x,y,hue
377,566,#1F988B
362,589,#21A585
350,607,#29AF7F
104,977,#20928C
124,978,#26818E
118,956,#1F9E89
137,957,#2B758E
131,934,#23A983
153,934,#31678E
149,913,#37B878
166,912,#375B8D
161,892,#4AC16D
181,890,#3E4C8A
177,870,#68CD5B
196,868,#443C84
191,847,#88D548
210,846,#472C7A
205,824,#A9DC33
225,825,#481B6D
219,804,#CCE11E
238,804,#46095D
234,783,#F0E51C
253,782,#470D60
249,762,#FBE723
269,761,#482173
262,739,#DDE318
283,740,#46327E
277,718,#B8DE29
297,718,#424186
292,696,#94D741
312,695,#3B518B
305,674,#76D054
326,674,#355F8D
320,653,#57C666
340,652,#2F6C8E
334,631,#3EBC74
355,631,#29798E
369,608,#25848E
384,587,#20928C
103,120,#20928C
123,120,#1FA287
118,142,#25858E
139,143,#2AB07F
132,164,#29798E
153,165,#3CBB75
147,187,#2E6D8E
169,187,#58C765
162,209,#355F8D
182,207,#71CF57
175,230,#3B528B
196,229,#90D743
190,251,#414487
211,251,#B4DE2C
205,273,#46337F
225,273,#D6E21A
219,294,#482475
240,295,#F7E621
233,317,#471365
254,316,#F6E620
246,339,#440155
269,338,#D3E21B
264,360,#48186A
284,360,#AFDD2F
276,381,#482677
298,381,#8ED645
292,403,#453882
310,403,#74D055
306,424,#3F4788
327,425,#52C569
320,447,#3A548C
340,446,#3CBB75
335,468,#33638D
355,467,#29AF7F
350,490,#2D708E
369,490,#20A386
363,512,#297B8E
384,512,#1F978B
379,533,#23888E
390,549,#20928C
400,498,#20928C
410,472,#1F9A8A
425,452,#21A685
443,432,#30B47C
463,415,#4DC36B
485,404,#76D153
512,396,#B2DD2D
536,394,#E9E51A
563,394,#EBE51A
588,397,#B2DD2D
613,405,#7BD151
635,418,#51C46A
656,434,#31B57B
674,453,#22A785
688,473,#1E9C89
697,497,#1F948C
406,548,#1F968B
409,520,#1F998A
415,498,#1F9E89
428,474,#22A884
445,454,#32B67A
462,436,#4BC26C
485,424,#76D153
509,412,#ABDC32
534,408,#E4E419
560,407,#F1E51D
586,411,#B7DE2A
609,420,#83D44C
631,432,#58C765
651,449,#38B977
668,469,#25AC82
680,493,#1FA287
688,518,#1E9C89
690,548,#1F9A8A
691,571,#228B8D
684,594,#25858E
674,619,#287D8E
659,639,#2D718E
641,657,#34618D
618,673,#3D4D8A
595,682,#453581
571,690,#481B6D
544,691,#46085C
519,689,#482677
495,680,#423F85
471,669,#39568C
450,651,#30698E
434,631,#2A768E
421,609,#26818E
412,584,#23888E
400,602,#20928C
410,624,#238A8D
424,647,#277F8E
442,666,#2D708E
466,684,#375B8D
486,694,#3F4889
510,703,#472F7D
535,706,#481467
560,707,#470E61
588,702,#472E7C
615,694,#3E4989
637,681,#355E8D
656,665,#2E6E8E
675,645,#277E8E
689,622,#23898E
700,601,#20928C
725,572,#1F988B
718,592,#20928C
732,613,#25858E
738,591,#20A386
752,613,#29AF7F
747,636,#29798E
769,636,#3FBC73
760,658,#2E6E8E
783,657,#59C765
776,680,#355F8D
796,679,#74D055
790,701,#3B518B
812,700,#98D83E
805,724,#424186
826,722,#BADE28
819,744,#46327E
839,744,#DAE319
834,765,#482071
854,766,#FDE725
847,787,#471063
869,789,#EDE51B
863,809,#46085B
883,810,#CCE11E
876,831,#48196B
898,831,#A7DB35
892,852,#472C7A
913,852,#83D44B
907,876,#433D84
926,874,#67CC5C
922,897,#3D4D8A
941,897,#4AC16D
934,918,#38598C
955,917,#34B679
950,939,#31688E
971,939,#23A983
964,961,#2B748E
985,961,#1E9D89
978,983,#26818E
998,983,#20928C
719,505,#1F998A
734,482,#21A685
738,505,#297A8E
723,529,#24878E
710,548,#20928C
747,462,#2BB17E
752,484,#2E6F8E
769,462,#355F8D
762,441,#3FBC73
781,440,#3A548C
795,420,#404688
811,398,#453581
824,378,#482677
840,355,#481466
854,334,#440154
868,313,#481466
881,289,#482374
897,269,#453581
911,246,#414487
925,224,#3B528B
940,204,#34608D
954,180,#2E6D8E
969,161,#29798E
983,138,#25858E
998,116,#20928C
977,116,#20A386
963,138,#29AF7F
948,159,#3BBB75
934,181,#54C568
919,203,#71CF57
906,224,#8ED645
890,246,#B3DD2C
877,268,#D2E21B
861,289,#F7E620
850,311,#FDE725
833,333,#D7E219
819,354,#B5DE2B
804,377,#92D742
791,398,#75D054
775,420,#55C667
