"","date_day","day","colour"
"1",2017-10-01,7,"53,151,143"
"2",2017-10-02,1,"84,48,5"
"3",2017-10-03,2,"140,81,10"
"4",2017-10-06,5,"246,232,195"
"5",2017-10-07,6,"128,205,193"
"6",2017-10-08,7,"53,151,143"
"7",2017-10-09,1,"84,48,5"
"8",2017-10-10,2,"140,81,10"
"9",2017-10-11,3,"191,129,45"
"10",2017-10-12,4,"223,194,125"
"11",2017-10-13,5,"246,232,195"
"12",2017-10-14,6,"128,205,193"
"13",2017-10-15,7,"53,151,143"
"14",2017-10-16,1,"84,48,5"
"15",2017-10-17,2,"140,81,10"
"16",2017-10-18,3,"191,129,45"
"17",2017-10-19,4,"223,194,125"
"18",2017-10-20,5,"246,232,195"
"19",2017-10-21,6,"128,205,193"
"20",2017-10-22,7,"53,151,143"
"21",2017-10-23,1,"84,48,5"
"22",2017-10-24,2,"140,81,10"
"23",2017-10-25,3,"191,129,45"
"24",2017-10-26,4,"223,194,125"
"25",2017-10-27,5,"246,232,195"
"26",2017-10-28,6,"128,205,193"
"27",2017-10-29,7,"53,151,143"
"28",2017-10-30,1,"84,48,5"
"29",2017-10-31,2,"140,81,10"
"30",2017-11-01,3,"191,129,45"
"31",2017-11-02,4,"223,194,125"
"32",2017-11-03,5,"246,232,195"
"33",2017-11-04,6,"128,205,193"
"34",2017-11-05,7,"53,151,143"
"35",2017-11-06,1,"84,48,5"
"36",2017-11-07,2,"140,81,10"
"37",2017-11-08,3,"191,129,45"
"38",2017-11-09,4,"223,194,125"
"39",2017-11-10,5,"246,232,195"
"40",2017-11-11,6,"128,205,193"
"41",2017-11-12,7,"53,151,143"
"42",2017-11-13,1,"84,48,5"
"43",2017-11-14,2,"140,81,10"
"44",2017-11-15,3,"191,129,45"
"45",2017-11-16,4,"223,194,125"
"46",2017-11-17,5,"246,232,195"
"47",2017-11-18,6,"128,205,193"
"48",2017-11-19,7,"53,151,143"
"49",2017-11-20,1,"84,48,5"
"50",2017-11-21,2,"140,81,10"
"51",2017-11-22,3,"191,129,45"
"52",2017-11-23,4,"223,194,125"
"53",2017-11-24,5,"246,232,195"
"54",2017-11-25,6,"128,205,193"
"55",2017-11-26,7,"53,151,143"
"56",2017-11-27,1,"84,48,5"
"57",2017-11-28,2,"140,81,10"
"58",2017-11-29,3,"191,129,45"
"59",2017-11-30,4,"223,194,125"
"60",2017-12-01,5,"246,232,195"
"61",2017-12-02,6,"128,205,193"
"62",2017-12-03,7,"53,151,143"
"63",2017-12-04,1,"84,48,5"
"64",2017-12-05,2,"140,81,10"
"65",2017-12-06,3,"191,129,45"
"66",2017-12-07,4,"223,194,125"
"67",2017-12-08,5,"246,232,195"
"68",2017-12-09,6,"128,205,193"
"69",2017-12-10,7,"53,151,143"
"70",2017-12-11,1,"84,48,5"
"71",2017-12-12,2,"140,81,10"
"72",2017-12-13,3,"191,129,45"
"73",2017-12-14,4,"223,194,125"
"74",2017-12-15,5,"246,232,195"
"75",2017-12-16,6,"128,205,193"
"76",2017-12-17,7,"53,151,143"
"77",2017-12-18,1,"84,48,5"
"78",2017-12-19,2,"140,81,10"
"79",2017-12-20,3,"191,129,45"
"80",2017-12-21,4,"223,194,125"
"81",2017-12-22,5,"246,232,195"
"82",2017-12-23,6,"128,205,193"
"83",2017-12-24,7,"53,151,143"
"84",2017-12-25,1,"84,48,5"
"85",2017-12-26,2,"140,81,10"
"86",2017-12-27,3,"191,129,45"
"87",2017-12-28,4,"223,194,125"
"88",2017-12-29,5,"246,232,195"
"89",2017-12-30,6,"128,205,193"
"90",2017-12-31,7,"53,151,143"
"91",2018-01-01,1,"84,48,5"
"92",2018-01-02,2,"140,81,10"
"93",2018-01-03,3,"191,129,45"
"94",2018-01-04,4,"223,194,125"
"95",2018-01-05,5,"246,232,195"
"96",2018-01-06,6,"128,205,193"
"97",2018-01-07,7,"53,151,143"
"98",2018-01-08,1,"84,48,5"
"99",2018-01-09,2,"140,81,10"
"100",2018-01-10,3,"191,129,45"
"101",2018-01-11,4,"223,194,125"
"102",2018-01-12,5,"246,232,195"
"103",2018-01-13,6,"128,205,193"
"104",2018-01-14,7,"53,151,143"
"105",2018-01-15,1,"84,48,5"
"106",2018-01-16,2,"140,81,10"
"107",2018-01-17,3,"191,129,45"
"108",2018-01-18,4,"223,194,125"
"109",2018-01-19,5,"246,232,195"
"110",2018-01-20,6,"128,205,193"
"111",2018-01-21,7,"53,151,143"
"112",2018-01-22,1,"84,48,5"
"113",2018-01-23,2,"140,81,10"
"114",2018-01-24,3,"191,129,45"
"115",2018-01-25,4,"223,194,125"
"116",2018-01-26,5,"246,232,195"
"117",2018-01-27,6,"128,205,193"
"118",2018-01-28,7,"53,151,143"
"119",2018-01-29,1,"84,48,5"
"120",2018-01-30,2,"140,81,10"
"121",2018-01-31,3,"191,129,45"
"122",2018-02-01,4,"223,194,125"
"123",2018-02-02,5,"246,232,195"
"124",2018-02-03,6,"128,205,193"
"125",2018-02-04,7,"53,151,143"
"126",2018-02-05,1,"84,48,5"
"127",2018-02-06,2,"140,81,10"
"128",2018-02-07,3,"191,129,45"
"129",2018-02-08,4,"223,194,125"
"130",2018-02-09,5,"246,232,195"
"131",2018-02-10,6,"128,205,193"
"132",2018-02-11,7,"53,151,143"
"133",2018-02-12,1,"84,48,5"
"134",2018-02-13,2,"140,81,10"
"135",2018-02-14,3,"191,129,45"
"136",2018-02-15,4,"223,194,125"
"137",2018-02-16,5,"246,232,195"
"138",2018-02-17,6,"128,205,193"
"139",2018-02-18,7,"53,151,143"
"140",2018-02-19,1,"84,48,5"
"141",2018-02-20,2,"140,81,10"
"142",2018-02-21,3,"191,129,45"
"143",2018-02-22,4,"223,194,125"
"144",2018-02-23,5,"246,232,195"
"145",2018-02-24,6,"128,205,193"
"146",2018-02-25,7,"53,151,143"
"147",2018-02-26,1,"84,48,5"
"148",2018-02-27,2,"140,81,10"
"149",2018-02-28,3,"191,129,45"
"150",2018-03-01,4,"223,194,125"
"151",2018-03-02,5,"246,232,195"
"152",2018-03-03,6,"128,205,193"
"153",2018-03-04,7,"53,151,143"
"154",2018-03-05,1,"84,48,5"
"155",2018-03-06,2,"140,81,10"
"156",2018-03-07,3,"191,129,45"
"157",2018-03-08,4,"223,194,125"
"158",2018-03-09,5,"246,232,195"
"159",2018-03-10,6,"128,205,193"
"160",2018-03-11,7,"53,151,143"
"161",2018-03-12,1,"84,48,5"
"162",2018-03-13,2,"140,81,10"
"163",2018-03-14,3,"191,129,45"
"164",2018-03-15,4,"223,194,125"
"165",2018-03-16,5,"246,232,195"
"166",2018-03-17,6,"128,205,193"
"167",2018-03-18,7,"53,151,143"
"168",2018-03-19,1,"84,48,5"
"169",2018-03-20,2,"140,81,10"
"170",2018-03-21,3,"191,129,45"
"171",2018-03-22,4,"223,194,125"
"172",2018-03-23,5,"246,232,195"
"173",2018-03-24,6,"128,205,193"
"174",2018-03-25,7,"53,151,143"
"175",2018-03-26,1,"84,48,5"
"176",2018-03-27,2,"140,81,10"
"177",2018-03-28,3,"191,129,45"
"178",2018-03-29,4,"223,194,125"
"179",2018-03-30,5,"246,232,195"
"180",2018-03-31,6,"128,205,193"
"181",2018-04-01,7,"53,151,143"
"182",2018-04-02,1,"84,48,5"
"183",2018-04-03,2,"140,81,10"
"184",2018-04-04,3,"191,129,45"
"185",2018-04-05,4,"223,194,125"
"186",2018-04-06,5,"246,232,195"
"187",2018-04-07,6,"128,205,193"
"188",2018-04-08,7,"53,151,143"
"189",2018-04-09,1,"84,48,5"
"190",2018-04-10,2,"140,81,10"
"191",2018-04-11,3,"191,129,45"
"192",2018-04-12,4,"223,194,125"
"193",2018-04-13,5,"246,232,195"
"194",2018-04-14,6,"128,205,193"
"195",2018-04-15,7,"53,151,143"
"196",2018-04-16,1,"84,48,5"
"197",2018-04-17,2,"140,81,10"
"198",2018-04-18,3,"191,129,45"
"199",2018-04-19,4,"223,194,125"
"200",2018-04-20,5,"246,232,195"
"201",2018-04-21,6,"128,205,193"
"202",2018-04-22,7,"53,151,143"
"203",2018-04-23,1,"84,48,5"
"204",2018-04-24,2,"140,81,10"
"205",2018-04-25,3,"191,129,45"
"206",2018-04-26,4,"223,194,125"
"207",2018-04-28,6,"128,205,193"
"208",2018-04-29,7,"53,151,143"
"209",2018-04-30,1,"84,48,5"
"210",2018-05-01,2,"140,81,10"
"211",2018-05-02,3,"191,129,45"
"212",2018-05-03,4,"223,194,125"
"213",2018-05-04,5,"246,232,195"
"214",2018-05-05,6,"128,205,193"
"215",2018-05-07,1,"84,48,5"
"216",2018-05-08,2,"140,81,10"
"217",2018-05-09,3,"191,129,45"
"218",2018-05-10,4,"223,194,125"
"219",2018-05-11,5,"246,232,195"
"220",2018-05-12,6,"128,205,193"
"221",2018-05-13,7,"53,151,143"
"222",2018-05-14,1,"84,48,5"
"223",2018-05-15,2,"140,81,10"
"224",2018-05-16,3,"191,129,45"
"225",2018-05-17,4,"223,194,125"
"226",2018-05-18,5,"246,232,195"
"227",2018-05-19,6,"128,205,193"
"228",2018-05-20,7,"53,151,143"
"229",2018-05-21,1,"84,48,5"
"230",2018-05-22,2,"140,81,10"
"231",2018-05-23,3,"191,129,45"
"232",2018-05-24,4,"223,194,125"
"233",2018-05-25,5,"246,232,195"
"234",2018-05-26,6,"128,205,193"
"235",2018-05-27,7,"53,151,143"
"236",2018-06-01,5,"246,232,195"
"237",2018-06-02,6,"128,205,193"
"238",2018-06-03,7,"53,151,143"
"239",2018-06-04,1,"84,48,5"
"240",2018-06-05,2,"140,81,10"
"241",2018-06-06,3,"191,129,45"
"242",2018-06-07,4,"223,194,125"
"243",2018-06-08,5,"246,232,195"
"244",2018-06-09,6,"128,205,193"
"245",2018-06-10,7,"53,151,143"
"246",2018-06-11,1,"84,48,5"
"247",2018-06-14,4,"223,194,125"
"248",2018-06-15,5,"246,232,195"
"249",2018-06-16,6,"128,205,193"
"250",2018-06-17,7,"53,151,143"
"251",2018-06-18,1,"84,48,5"
"252",2018-06-21,4,"223,194,125"
"253",2018-06-22,5,"246,232,195"
"254",2018-06-23,6,"128,205,193"
"255",2018-06-24,7,"53,151,143"
"256",2018-06-25,1,"84,48,5"
"257",2018-06-26,2,"140,81,10"
"258",2018-06-27,3,"191,129,45"
"259",2018-06-28,4,"223,194,125"
"260",2018-06-29,5,"246,232,195"
"261",2018-06-30,6,"128,205,193"
"262",2018-07-01,7,"53,151,143"
"263",2018-07-02,1,"84,48,5"
"264",2018-07-03,2,"140,81,10"
"265",2018-07-04,3,"191,129,45"
"266",2018-07-05,4,"223,194,125"
"267",2018-07-06,5,"246,232,195"
"268",2018-07-08,7,"53,151,143"
"269",2018-07-09,1,"84,48,5"
"270",2018-07-10,2,"140,81,10"
"271",2018-07-11,3,"191,129,45"
"272",2018-07-12,4,"223,194,125"
"273",2018-07-13,5,"246,232,195"
"274",2018-07-14,6,"128,205,193"
"275",2018-07-15,7,"53,151,143"
"276",2018-07-16,1,"84,48,5"
"277",2018-07-17,2,"140,81,10"
"278",2018-07-18,3,"191,129,45"
"279",2018-07-19,4,"223,194,125"
"280",2018-07-20,5,"246,232,195"
"281",2018-07-21,6,"128,205,193"
"282",2018-07-22,7,"53,151,143"
"283",2018-07-23,1,"84,48,5"
"284",2018-07-24,2,"140,81,10"
"285",2018-07-25,3,"191,129,45"
"286",2018-07-26,4,"223,194,125"
"287",2018-07-27,5,"246,232,195"
"288",2018-07-28,6,"128,205,193"
"289",2018-07-29,7,"53,151,143"
"290",2018-07-30,1,"84,48,5"
"291",2018-07-31,2,"140,81,10"
"292",2018-08-01,3,"191,129,45"
"293",2018-08-02,4,"223,194,125"
"294",2018-08-03,5,"246,232,195"
"295",2018-08-05,7,"53,151,143"
"296",2018-08-06,1,"84,48,5"
"297",2018-08-07,2,"140,81,10"
"298",2018-08-08,3,"191,129,45"
"299",2018-08-09,4,"223,194,125"
"300",2018-08-10,5,"246,232,195"
"301",2018-08-11,6,"128,205,193"
"302",2018-08-12,7,"53,151,143"
"303",2018-08-13,1,"84,48,5"
"304",2018-08-14,2,"140,81,10"
"305",2018-08-15,3,"191,129,45"
"306",2018-08-16,4,"223,194,125"
"307",2018-08-17,5,"246,232,195"
"308",2018-08-18,6,"128,205,193"
"309",2018-08-19,7,"53,151,143"
"310",2018-08-20,1,"84,48,5"
"311",2018-08-21,2,"140,81,10"
"312",2018-08-22,3,"191,129,45"
"313",2018-08-23,4,"223,194,125"
"314",2018-08-24,5,"246,232,195"
"315",2018-08-25,6,"128,205,193"
"316",2018-08-26,7,"53,151,143"
"317",2018-08-27,1,"84,48,5"
"318",2018-08-28,2,"140,81,10"
"319",2018-08-29,3,"191,129,45"
"320",2018-08-30,4,"223,194,125"
"321",2018-08-31,5,"246,232,195"
"322",2018-09-01,6,"128,205,193"
"323",2018-09-02,7,"53,151,143"
"324",2018-09-03,1,"84,48,5"
"325",2018-09-04,2,"140,81,10"
"326",2018-09-05,3,"191,129,45"
"327",2018-09-06,4,"223,194,125"
"328",2018-09-07,5,"246,232,195"
"329",2018-09-08,6,"128,205,193"
"330",2018-09-09,7,"53,151,143"
"331",2018-09-10,1,"84,48,5"
"332",2018-09-11,2,"140,81,10"
"333",2018-09-12,3,"191,129,45"
"334",2018-09-13,4,"223,194,125"
"335",2018-09-14,5,"246,232,195"
"336",2018-09-15,6,"128,205,193"
"337",2018-09-16,7,"53,151,143"
"338",2018-09-17,1,"84,48,5"
"339",2018-09-18,2,"140,81,10"
"340",2018-09-19,3,"191,129,45"
"341",2018-09-20,4,"223,194,125"
"342",2018-09-21,5,"246,232,195"
"343",2018-09-22,6,"128,205,193"
"344",2018-09-23,7,"53,151,143"
"345",2018-09-24,1,"84,48,5"
"346",2018-09-25,2,"140,81,10"
"347",2018-09-26,3,"191,129,45"
"348",2018-09-27,4,"223,194,125"
"349",2018-09-28,5,"246,232,195"
"350",2018-09-29,6,"128,205,193"
"351",2018-09-30,7,"53,151,143"
"352",2018-10-01,1,"84,48,5"
"353",2018-10-02,2,"140,81,10"
"354",2018-10-03,3,"191,129,45"
"355",2018-10-04,4,"223,194,125"
"356",2018-10-05,5,"246,232,195"
"357",2018-10-06,6,"128,205,193"
"358",2018-10-07,7,"53,151,143"
"359",2018-10-08,1,"84,48,5"
"360",2018-10-09,2,"140,81,10"
"361",2018-10-10,3,"191,129,45"
"362",2018-10-11,4,"223,194,125"
"363",2018-10-12,5,"246,232,195"
"364",2018-10-13,6,"128,205,193"
"365",2018-10-14,7,"53,151,143"
"366",2018-10-15,1,"84,48,5"
"367",2018-10-16,2,"140,81,10"
"368",2018-10-17,3,"191,129,45"
"369",2018-10-18,4,"223,194,125"
"370",2018-10-19,5,"246,232,195"
"371",2018-10-20,6,"128,205,193"
"372",2018-10-21,7,"53,151,143"
"373",2018-10-22,1,"84,48,5"
"374",2018-10-23,2,"140,81,10"
